customer_id,segment,region,status,loyalty_score,tenure_years
1000,Growth,APAC,active,81.65,6
1001,Consumer,LATAM,at_risk,94.70,11
1002,Enterprise,EMEA,active,64.88,8
1003,Growth,APAC,at_risk,90.79,12
1004,SMB,LATAM,active,22.30,3
1005,Enterprise,LATAM,active,68.71,12
1006,SMB,AMER,active,44.23,12
1007,SMB,APAC,inactive,49.81,8
1008,Growth,AMER,active,94.13,8
1009,Consumer,APAC,inactive,71.37,8
1010,Consumer,EMEA,at_risk,93.84,12
1011,Enterprise,APAC,active,40.30,3
1012,SMB,LATAM,active,37.07,7
1013,Enterprise,LATAM,active,78.82,2
1014,Growth,EMEA,at_risk,55.66,3
1015,Enterprise,AMER,at_risk,60.04,9
1016,Enterprise,AMER,inactive,97.34,3
1017,Consumer,AMER,active,40.23,2
1018,Enterprise,APAC,at_risk,41.85,6
1019,SMB,APAC,inactive,45.30,7
1020,Enterprise,APAC,active,35.09,3
1021,Growth,AMER,at_risk,90.17,12
1022,Enterprise,APAC,at_risk,73.46,9
1023,Growth,APAC,active,28.08,5
1024,SMB,APAC,active,50.22,10
1025,Enterprise,EMEA,active,37.13,7
1026,Enterprise,APAC,active,76.38,8
1027,SMB,APAC,active,61.67,3
1028,Consumer,EMEA,active,43.11,5
1029,Enterprise,EMEA,at_risk,51.88,1
1030,SMB,EMEA,inactive,90.97,12
1031,Growth,AMER,inactive,88.51,7
1032,Enterprise,AMER,inactive,62.46,7
1033,Growth,APAC,at_risk,74.21,5
1034,Consumer,EMEA,active,51.72,9
1035,Enterprise,EMEA,active,97.97,11
1036,Enterprise,EMEA,at_risk,45.32,6
1037,Consumer,EMEA,active,62.47,7
1038,Enterprise,APAC,at_risk,71.39,2
1039,SMB,AMER,active,55.11,6
1040,SMB,LATAM,at_risk,58.68,4
1041,SMB,APAC,active,74.21,8
1042,SMB,LATAM,active,50.80,11
1043,Growth,LATAM,active,56.80,3
1044,Growth,EMEA,at_risk,79.79,7
1045,SMB,LATAM,active,34.14,7
1046,SMB,EMEA,active,43.41,11
1047,Enterprise,APAC,active,63.73,12
1048,Consumer,EMEA,inactive,62.10,8
1049,Enterprise,AMER,active,96.79,3
1050,Growth,AMER,active,78.36,7
1051,SMB,EMEA,active,30.63,8
1052,Growth,LATAM,active,80.64,10
1053,Enterprise,AMER,active,58.51,4
1054,SMB,EMEA,inactive,29.20,5
1055,Enterprise,AMER,at_risk,42.77,12
1056,Growth,LATAM,active,60.22,9
1057,SMB,LATAM,active,39.31,4
1058,Consumer,LATAM,active,40.97,2
1059,Consumer,AMER,active,33.24,7
1060,SMB,LATAM,at_risk,31.57,12
1061,Consumer,APAC,at_risk,33.13,12
1062,Enterprise,EMEA,active,54.50,3
1063,Consumer,AMER,active,22.21,5
1064,Enterprise,AMER,active,87.91,4
1065,Consumer,AMER,active,82.85,9
1066,Consumer,AMER,active,50.52,9
1067,Enterprise,APAC,active,37.86,3
1068,Growth,APAC,at_risk,97.51,8
1069,Enterprise,APAC,active,45.64,3
1070,Growth,EMEA,inactive,25.96,4
1071,Enterprise,AMER,active,28.70,9
1072,Consumer,LATAM,active,72.43,5
1073,SMB,AMER,active,95.74,12
1074,SMB,LATAM,active,67.26,6
1075,Growth,AMER,at_risk,31.52,1
1076,SMB,LATAM,at_risk,20.42,12
1077,Enterprise,AMER,active,50.93,7
1078,Consumer,APAC,active,55.89,10
1079,SMB,LATAM,active,80.77,7
1080,Enterprise,LATAM,active,41.49,5
1081,Consumer,AMER,inactive,77.34,1
1082,Consumer,EMEA,active,47.85,9
1083,SMB,AMER,active,90.87,12
1084,Enterprise,AMER,active,46.80,7
1085,Consumer,EMEA,inactive,23.93,2
1086,Consumer,AMER,active,83.39,3
1087,SMB,AMER,at_risk,90.85,8
1088,SMB,LATAM,active,58.32,10
1089,SMB,LATAM,active,95.55,8
1090,Enterprise,AMER,active,41.27,4
1091,Consumer,EMEA,at_risk,31.08,8
1092,Enterprise,AMER,active,56.25,1
1093,Enterprise,APAC,active,88.73,6
1094,Enterprise,LATAM,at_risk,51.96,2
1095,Growth,APAC,at_risk,68.05,10
1096,SMB,EMEA,active,47.51,9
1097,Growth,EMEA,active,74.12,5
1098,SMB,APAC,active,43.37,2
1099,SMB,LATAM,active,27.66,4
1100,Growth,AMER,active,53.56,5
1101,SMB,AMER,active,82.89,4
1102,Growth,APAC,active,76.90,4
1103,Enterprise,EMEA,active,93.74,2
1104,Enterprise,APAC,inactive,95.65,12
1105,Consumer,AMER,inactive,87.96,9
1106,Enterprise,AMER,active,59.83,10
1107,Consumer,APAC,inactive,49.72,12
1108,Enterprise,EMEA,active,82.49,1
1109,SMB,APAC,at_risk,87.99,8
1110,Growth,LATAM,at_risk,51.72,10
1111,Consumer,APAC,active,71.14,4
1112,Consumer,APAC,at_risk,77.32,12
1113,SMB,EMEA,active,66.44,6
1114,SMB,APAC,active,30.12,6
1115,SMB,AMER,at_risk,22.56,3
1116,SMB,LATAM,active,77.21,2
1117,SMB,LATAM,at_risk,88.56,5
1118,Consumer,AMER,active,51.56,4
1119,Enterprise,LATAM,active,59.96,6
1120,SMB,LATAM,inactive,45.79,10
1121,Consumer,EMEA,active,79.43,5
1122,SMB,AMER,at_risk,91.99,5
1123,SMB,LATAM,active,94.22,11
1124,Consumer,AMER,active,55.81,2
1125,Growth,LATAM,active,24.43,10
1126,Growth,LATAM,active,73.82,1
1127,Growth,EMEA,active,26.78,12
1128,Enterprise,LATAM,active,30.73,4
1129,SMB,LATAM,inactive,80.71,8
1130,Consumer,LATAM,at_risk,30.41,1
1131,Enterprise,APAC,inactive,45.24,1
1132,Enterprise,EMEA,inactive,58.45,7
1133,Enterprise,EMEA,at_risk,91.32,11
1134,Growth,APAC,inactive,27.03,4
1135,Consumer,APAC,active,72.15,4
1136,SMB,EMEA,at_risk,29.57,4
1137,SMB,APAC,inactive,32.96,5
1138,Enterprise,AMER,at_risk,94.63,6
1139,Enterprise,EMEA,inactive,96.64,4
1140,Consumer,LATAM,inactive,74.97,4
1141,Enterprise,AMER,at_risk,26.51,8
1142,Growth,EMEA,active,32.65,1
1143,SMB,LATAM,at_risk,94.98,12
1144,SMB,APAC,at_risk,91.29,8
1145,Consumer,AMER,active,35.52,2
1146,Enterprise,LATAM,active,21.53,10
1147,SMB,EMEA,active,70.06,5
1148,Enterprise,AMER,active,32.30,12
1149,SMB,LATAM,active,30.48,12
1150,Growth,LATAM,at_risk,83.62,12
1151,Enterprise,APAC,active,29.89,3
1152,SMB,LATAM,active,97.81,4
1153,Enterprise,AMER,inactive,21.41,12
1154,Growth,LATAM,inactive,58.28,7
1155,SMB,EMEA,inactive,68.71,11
1156,SMB,APAC,active,86.14,10
1157,Enterprise,LATAM,active,93.14,3
1158,SMB,LATAM,at_risk,31.95,9
1159,Enterprise,LATAM,inactive,44.73,1
1160,Consumer,LATAM,active,45.29,10
1161,Growth,AMER,active,77.35,11
1162,Consumer,AMER,at_risk,83.18,4
1163,Consumer,AMER,active,53.26,12
1164,Enterprise,EMEA,inactive,95.59,1
1165,SMB,AMER,active,82.49,12
1166,Growth,AMER,at_risk,72.17,10
1167,Consumer,EMEA,active,67.74,10
1168,SMB,APAC,active,89.07,10
1169,Consumer,LATAM,active,21.65,7
1170,Enterprise,AMER,active,85.29,7
1171,SMB,APAC,at_risk,74.77,12
1172,Consumer,APAC,inactive,62.18,12
1173,SMB,LATAM,active,27.70,2
1174,Enterprise,APAC,at_risk,68.12,5
1175,SMB,AMER,active,50.26,4
1176,Enterprise,EMEA,active,58.26,2
1177,Enterprise,LATAM,active,52.20,12
1178,Enterprise,EMEA,active,81.42,9
1179,Enterprise,APAC,at_risk,71.52,5
1180,Enterprise,AMER,at_risk,58.04,1
1181,SMB,LATAM,inactive,74.30,9
1182,Enterprise,EMEA,active,90.78,8
1183,Enterprise,AMER,active,54.26,9
1184,Enterprise,AMER,at_risk,51.85,6
1185,Growth,LATAM,inactive,62.87,9
1186,Consumer,APAC,at_risk,94.34,11
1187,Consumer,AMER,active,27.46,8
1188,Growth,LATAM,inactive,24.81,2
1189,Growth,AMER,at_risk,96.74,10
1190,Growth,EMEA,inactive,21.87,2
1191,Growth,EMEA,active,97.79,8
1192,Growth,EMEA,active,84.04,12
1193,Growth,APAC,inactive,65.28,12
1194,Growth,APAC,at_risk,68.01,12
1195,SMB,AMER,at_risk,70.43,3
1196,Growth,APAC,active,77.65,7
1197,Growth,LATAM,inactive,32.46,1
1198,SMB,AMER,active,47.26,4
1199,Growth,APAC,active,36.84,4
1200,Enterprise,EMEA,active,40.36,11
1201,SMB,LATAM,at_risk,24.28,1
1202,Growth,APAC,at_risk,24.47,12
1203,Enterprise,AMER,active,47.15,9
1204,SMB,AMER,active,57.92,12
1205,Enterprise,APAC,at_risk,53.45,6
1206,Enterprise,EMEA,active,88.95,1
1207,Enterprise,APAC,active,58.03,4
1208,Growth,AMER,active,53.83,7
1209,Consumer,AMER,active,96.88,1
1210,SMB,LATAM,active,32.93,6
1211,Growth,EMEA,active,28.44,10
1212,Enterprise,LATAM,active,60.14,2
1213,Enterprise,EMEA,active,48.24,8
1214,SMB,EMEA,at_risk,93.33,12
1215,Enterprise,LATAM,at_risk,60.79,6
1216,Consumer,APAC,at_risk,93.51,10
1217,Consumer,EMEA,inactive,72.18,2
1218,SMB,AMER,active,90.19,5
1219,Growth,LATAM,at_risk,53.94,8
1220,Growth,LATAM,active,57.67,6
1221,Enterprise,LATAM,inactive,24.30,6
1222,Consumer,AMER,inactive,29.40,9
1223,Consumer,LATAM,active,67.04,8
1224,Growth,APAC,inactive,88.90,6
1225,Enterprise,APAC,inactive,55.16,7
1226,SMB,AMER,inactive,38.68,11
1227,Enterprise,AMER,inactive,82.67,12
1228,Enterprise,APAC,at_risk,28.31,5
1229,Growth,LATAM,active,40.58,5
1230,Enterprise,EMEA,active,26.20,7
1231,Enterprise,AMER,active,44.72,6
1232,Enterprise,LATAM,active,88.20,5
1233,Growth,AMER,active,87.84,2
1234,SMB,AMER,active,62.59,1
1235,Consumer,EMEA,at_risk,96.78,10
1236,SMB,AMER,active,33.53,8
1237,Enterprise,LATAM,at_risk,91.93,11
1238,Enterprise,AMER,active,50.47,5
1239,Enterprise,APAC,active,77.20,4
1240,Growth,EMEA,inactive,67.49,5
1241,SMB,APAC,active,81.93,7
1242,Growth,LATAM,at_risk,82.67,9
1243,Enterprise,AMER,active,85.77,2
1244,Growth,LATAM,at_risk,87.45,2
1245,SMB,APAC,active,33.32,5
1246,Consumer,EMEA,active,81.47,8
1247,Consumer,AMER,at_risk,86.53,6
1248,Consumer,APAC,inactive,87.59,10
1249,SMB,EMEA,active,59.72,7
1250,SMB,APAC,active,67.43,12
1251,Enterprise,EMEA,active,50.55,5
1252,SMB,APAC,active,77.10,2
1253,SMB,AMER,active,64.65,11
1254,Growth,APAC,active,65.54,1
1255,Consumer,AMER,active,71.68,12
1256,Consumer,LATAM,active,63.46,5
1257,SMB,APAC,inactive,32.60,8
1258,Growth,EMEA,at_risk,79.83,6
1259,SMB,EMEA,active,67.07,3
1260,Consumer,LATAM,active,53.56,8
1261,Enterprise,APAC,active,91.98,12
1262,Consumer,APAC,at_risk,76.98,10
1263,Enterprise,AMER,active,94.12,7
1264,Consumer,APAC,active,36.69,11
1265,Enterprise,APAC,at_risk,60.67,9
1266,SMB,AMER,at_risk,34.80,5
1267,Consumer,EMEA,active,36.58,11
1268,SMB,EMEA,active,71.62,3
1269,Consumer,LATAM,at_risk,60.28,10
1270,Enterprise,LATAM,active,60.30,11
1271,Enterprise,EMEA,at_risk,89.87,9
1272,Consumer,AMER,inactive,42.80,6
1273,SMB,AMER,at_risk,69.40,9
1274,Consumer,LATAM,inactive,30.60,5
1275,Consumer,EMEA,active,78.10,9
1276,Growth,AMER,active,41.25,6
1277,Enterprise,AMER,active,61.38,2
1278,SMB,AMER,active,36.44,10
1279,Consumer,EMEA,inactive,87.23,8
1280,Enterprise,LATAM,active,91.07,7
1281,SMB,AMER,at_risk,64.85,5
1282,Consumer,LATAM,active,27.76,9
1283,Enterprise,APAC,inactive,74.85,2
1284,SMB,APAC,active,95.69,6
1285,Growth,EMEA,active,47.89,9
1286,Enterprise,EMEA,active,67.45,7
1287,SMB,AMER,active,78.04,5
1288,SMB,LATAM,active,41.26,2
1289,Enterprise,LATAM,active,50.86,12
1290,Enterprise,EMEA,at_risk,29.85,12
1291,SMB,EMEA,active,22.10,9
1292,Growth,LATAM,inactive,32.44,10
1293,Growth,AMER,active,94.27,8
1294,Enterprise,APAC,active,21.83,3
1295,Enterprise,EMEA,active,46.71,8
